order_id,product_category,price
83fa07d1dc69104a4cb1468ce3fbdc49,tablets_printing_image,99.0
844bfdffbe80e8ac61135bc633f2dce1,sports_leisure,23.4
844bfdffbe80e8ac61135bc633f2dce1,sports_leisure,37.49
8486f414a491ce27cbb5e501739d2d04,baby,27.9
854fc42da7246b10ed8dcec4ae8f48ca,bed_bath_table,77.99
857c7d158a6669fae8d2aa86c645f021,food_drink,65.0
85a5c526407a1b180dd5bccc622be107,garden_tools,298.0
861c9fbad462917e9c57742085a3e2dc,furniture_decor,45.9
86a159c4f6b1da57e4f8d286a16e9c9f,housewares,69.9
86c81a5199aa303d0b44657a790f73bd,toys,34.99
871ea4c791e2d977d094700806eef385,bed_bath_table,129.99
875465832a4acaeac638683b74ba9886,toys,64.9
87980ebda651df2ddec79138c0366d96,sports_leisure,104.9
87980ebda651df2ddec79138c0366d96,sports_leisure,116.55
879a6ffe6389453946ddcaf7bde51975,furniture_decor,78.0
879d57dc015759bf30e71a20b5ae0652,watches_gifts,158.0
87cb6bc6178f0a340e40123b7b042243,telephony,42.0
87ce1ba607d9e1d2a6bf775acaf33e98,auto,526.0
88d83c164444378e37e1805e00984342,pet_shop,16.9
88d83c164444378e37e1805e00984342,pet_shop,16.9
8a2629274a548e155cba08215435391a,sports_leisure,78.9
8a2629274a548e155cba08215435391a,sports_leisure,78.9
8a2629274a548e155cba08215435391a,sports_leisure,78.9
8a49984afb76dae66f3810e1b7093ec4,furniture_decor,89.18
8b5883ec44f905583a827ff06b986a6f,garden_tools,381.99
8b79235214c377ff89c61ab4667f404f,watches_gifts,170.0
8bbbef97d763f4dcf2e12cc5b5e0cee6,luggage_accessories,106.9
8c2c2b26ae4677e7457b0daaea13a8d3,food_drink,44.7
8c2c2b26ae4677e7457b0daaea13a8d3,food_drink,44.7
8c7743df5e89b7178ace0e9b7afe5208,health_beauty,95.0
8cf92fdbb4f10ea12f1dc018a35aa8c0,baby,48.9
8d0584fef2164e00c8eb23abbdd87ef7,health_beauty,69.9
8d37e7a787d783b75379ef856107b40a,perfumery,149.0
8e350e1e4254bd7c68913b98bde7d3a7,home_confort,89.9
8e350e1e4254bd7c68913b98bde7d3a7,bed_bath_table,89.9
8e6e7d37d25c7e66e66f8be5a34da04d,sports_leisure,139.0
8eddde296db4009f424c7a91011b7be0,furniture_decor,45.9
8eddde296db4009f424c7a91011b7be0,furniture_decor,50.9
8ef17147aad160f7780239dcf0acb400,bed_bath_table,40.0
8ef17147aad160f7780239dcf0acb400,bed_bath_table,40.0
8f2da1ebf763886822d2ee38c2986cbf,furniture_decor,59.9
8f491cf3fabf128822544c78d73acfc3,garden_tools,59.9
8f696262d8132fbdbce8c529808084dc,bed_bath_table,92.9
8f702c6eea5985c8768010eebd2a6891,telephony,29.99
906e820b85dd6c8ef9a4aa5581aa277b,fashion_bags_accessories,49.9
90b3ad8bf9574cb0d847fca8a31bdb75,computers_accessories,84.89
91021949691f50cf0608e62a2b5efb31,health_beauty,53.79
91894a6bee2407fdec8f29441d75541e,books_general_interest,29.9
91c52e15672343c61768b4d10597eea8,furniture_decor,69.9
91cad3260fc3d7cb677fe27010618ab1,auto,39.9
91ce7ca124af689166db5eeed6f67a58,computers_accessories,34.95
91fcdc0357e6c76803fb5d654a0226a0,bed_bath_table,205.0
931fdd63ba701dba6def14b3655e0a32,perfumery,84.99
933824572e25f2482e2b59e73b1c9858,health_beauty,89.6
94781b7e571ded2ff6f80434f6fe2a43,computers,1599.99
94cb2dc75a318daa6b70375697c4d3ed,perfumery,119.9
94e8d839953377c0025c4596afec9cc8,bed_bath_table,56.99
95287dc5df93f25b90309d5acddbe02e,unknown,34.3
95cf9f239f724799131f7ca949209bd9,health_beauty,89.49
97104e6fa1fbbf9bf29587310476ccaf,sports_leisure,68.0
9760a853206ee0cabbd18c7449b4edb2,auto,59.9
9760a853206ee0cabbd18c7449b4edb2,auto,51.9
978e16a447af958864561d170165f266,auto,24.79
97c0b85c5bae37b717f76b868014a84c,baby,299.99
987cfe3348684fc007a1e9a4825eadb4,bed_bath_table,54.9
987cfe3348684fc007a1e9a4825eadb4,bed_bath_table,54.9
98877a509c8d712beb65e2713e61832b,cool_stuff,69.9
98877a509c8d712beb65e2713e61832b,cool_stuff,69.9
992b568281203a63ab8a57e90b304eec,garden_tools,34.9
9938a967279700714d16f4c8437390da,furniture_decor,28.9
9938a967279700714d16f4c8437390da,furniture_decor,28.9
9941c14602ccbe66611b6a4b8fe01d99,computers_accessories,68.0
9941c14602ccbe66611b6a4b8fe01d99,computers_accessories,68.0
99687fd750781ecf475d632c33a533ee,art,110.99
99687fd750781ecf475d632c33a533ee,art,110.99
9990874dbb760114a8bcadec87b20b2d,bed_bath_table,279.9
9a2e91dda30c4f2497618f2d8c181437,health_beauty,23.99
9b09902ff42cd359909e5203a008a921,garden_tools,23.9
9b284ead0b827957b9e9ee5f48128bd5,pet_shop,42.99
9b53b66ca7d27b4c0ccf5ba89af00bd0,garden_tools,99.9
9b948dcaaa76c166e78628262127e680,garden_tools,189.9
9ba2e8784e3e43f617fd0faa356d309d,bed_bath_table,24.9
9bd1b16f0da3ab4e8407a76b1d97be22,cool_stuff,74.9
9be2a464f1c3c6a07d0744db8972a9cc,books_general_interest,24.5
9c5bfba7de6a4abbb6ba0baab78d1622,bed_bath_table,205.0
9c9353e8fd52f68f8442e580b5f2bba6,toys,129.0
9d12e7d13379e3e2a600bfccb801604b,toys,329.9
9d70ddf4f9027ee7e5f0851c480d3fbe,toys,19.9
9d70ddf4f9027ee7e5f0851c480d3fbe,toys,19.9
9dbaf3879dfddfc43171aaf9a9c0a82a,baby,50.0
9dc9cfe8dd61f0e37b0baa3043517059,home_appliances,26.0
9e1b7a7d17aa42da16ee605b5fee2e0a,consoles_games,223.9
9e389bac73e66c3aee51848446646402,computers_accessories,79.9
9e5ce745945c1ffe01121296711a5663,health_beauty,232.32
9ef921f5c09cf02012029e4660e4ddce,bed_bath_table,129.99
9f076b87261e6c9894139da7d41eb02d,garden_tools,37.99
9f076b87261e6c9894139da7d41eb02d,garden_tools,37.99
9f076b87261e6c9894139da7d41eb02d,garden_tools,37.99
9f076b87261e6c9894139da7d41eb02d,garden_tools,37.99
9f2c1798fe24e69bf3317bc7b319c96c,auto,59.21
9f3c15fb0dfc4d3f2d9f5e8e9323a9e5,perfumery,79.99
9f5173eb1a39549202e4ea7f568addb6,toys,69.99
9fbb5a7911ef83cac2881f1bbdaf7812,sports_leisure,219.0
a005841d24a8532b663e347f1237ba30,sports_leisure,129.0
a0ac0049119c70e88509f0c8e30564e8,baby,29.99
a1b57552891d32e63b959ed210edad44,computers_accessories,139.99
a1e6c98ad1716db91efc64d1bd0271bf,health_beauty,81.9
a22775141b5e773fb0dec808e36bf9f4,housewares,18.8
a241bea87dcdd0160ca94ebdba5bdbb9,perfumery,279.9
a24330f9f979dd041f57f4c8f937c9ad,pet_shop,29.9
a247dd396d56ff49f7b4f4b8f9139f5c,baby,135.0
a294b359ceeb6b570206ae9a4e266230,telephony,13.98
a30cba7093267abeb0f8489d5c16c7af,sports_leisure,24.9
a30cba7093267abeb0f8489d5c16c7af,sports_leisure,24.9
a30cba7093267abeb0f8489d5c16c7af,sports_leisure,24.9
a336de4bbd836a89f9cb2a5b58ed2578,furniture_decor,210.0
a3b5d696f2dc3df83942f644beb879da,furniture_decor,69.9
a4cadd13645cb16e2e4252ee2e39dd80,baby,59.9
a50a23ee8e09f54388b66da19c633bc4,computers_accessories,110.0
a512132380fbd3ae24feca8ee9512efa,garden_tools,59.9
a512132380fbd3ae24feca8ee9512efa,garden_tools,59.9
a546163c0115aaba54fda7298ac1d55b,consoles_games,69.98
a5ce51395d295fe2c816182f79c81866,perfumery,172.5
a5f8439f1e560659a492608e370ecde2,la_cuisine,193.0
a604a2a16f8f4829f66b913199557243,telephony,39.99
a61122f2a4bb6c7479310694e0657167,furniture_decor,12.99
a6288d192f3399f630e89e96f1079cf2,sports_leisure,570.9
a62e5e820da4b79811ca945d941fff8b,watches_gifts,269.0
a6e164bcfe0ced3f1ce18e4c42202820,sports_leisure,72.9
a730530dd5bf5940d9b50ffac9d297dd,computers_accessories,119.0
a79c4dca347540e1263b2b750b92d8ab,pet_shop,135.9
a7a0c8ebf2557ea4b30103fbff81e64d,watches_gifts,249.0
a7a43f469c0d7bdb0a23a82db125aefa,unknown,39.0
a7d69ce9d8cad8e7d9b48cbdfe236bff,health_beauty,12.0
a85429530fd3281381e34d128b357d91,toys,31.8
a85429530fd3281381e34d128b357d91,toys,139.99
a8bac9fbf4f824af91ea3ec34f454ae2,furniture_decor,175.8
a8cf68ff08fc00910fdb589e444e23b4,health_beauty,64.99
a94b962669c74fd01d87a94aefd3eeff,garden_tools,59.0
a9903e12b56d3ec4c2de257bfe2cdc80,housewares,80.07
aa942d6c13162cf699a9ed59746af588,health_beauty,129.9
aaab824b480222c061bba0fa4886308e,furniture_decor,59.9
aae4a80d679f211688ed391ae747100f,watches_gifts,128.99
ab010289ce552581dd007c7276d4e276,auto,28.0
ab3ef8ca43844d05e39ad47fc0bba7af,bed_bath_table,60.0
ab6c2b531e877fad84a31aa845bc9345,computers_accessories,84.89
ab8aefb183a8140b544a1eba6a139101,electronics,23.7
ab9de67666ec95b75b273e2905fc7844,baby,29.9
aba2813708fd104d3fa9f14fde9cd30f,stationery,49.0
abc7580b562d8de4d5471356c6c25aef,telephony,10.99
ac416b71ffbc5fbfe4b5cea8a05b0d4d,watches_gifts,120.0
ac6883abec7c5543bb89d05903f1cf5d,telephony,49.0
acbaf2e843c77c9749c79030163c8b81,fashion_bags_accessories,13.3
ae11d192084ba3db24965f271590124d,electronics,249.0
ae1b14b57f98fbf9a364b91093c93e40,housewares,29.9
ae7c4721024efe600df6ac3fa7e52c58,auto,241.1
aea98a9d19779475e8dd3302d7eb5ff3,consoles_games,53.04
aeb70ca14a984230b34a6cbf48fe6d8a,housewares,46.99
aeb70ca14a984230b34a6cbf48fe6d8a,sports_leisure,93.99
aefdcf39aab5b3cadf59cdf0eafcbcb2,bed_bath_table,79.9
af74613502131dd6a43380df619a57ab,sports_leisure,69.9
afca5fe0f14b7178c97f8cb22611f584,stationery,59.9
afd71840756746edd2c71bd69b2e904e,bed_bath_table,27.4
aff32ddeb1d4fcd7baa9d10d9b5941eb,small_appliances,59.85
b031da90f1946edd12ee2587d53c667d,toys,179.99
b07078baf6a1bbbc998cdfa28e7f8230,stationery,45.9
b0ff8ff92f8d916fa2e8005cd8e1a135,housewares,59.9
b11a2fc0664cad475e2700523625a1e6,sports_leisure,54.99
b1746c7d13f52567b4cd6710249240c9,fashion_bags_accessories,49.0
b209d9ebeffc9e2d9792355b594c5b25,watches_gifts,55.0
b22331e9a36bc5d09bc4d29486765554,health_beauty,79.99
b239d7a386db8ffed15c72578e9d3cac,bed_bath_table,96.0
b28f0b71b3719fdab137d7263d469001,toys,299.99
b325a4afad33f2c09ba50df161457bdc,stationery,129.9
b3bb81a4fe1e47c62f92706ebdbf4e4b,toys,22.99
b3ea28aa962313ddcc7046e69e5ea094,telephony,29.99
b3edcb85453179d7aff0cc5180ef4880,furniture_decor,159.9
b3fb87dd5ffb58351fd40c4f9fe03cdf,auto,108.9
b461e43868116fb81d1d91959ae5ea65,bed_bath_table,68.5
b48681f5e795989ee7e78953269720e2,health_beauty,23.99
b4a740a590b5576fb4a95cba71d80c5d,cool_stuff,79.99
b4e154c611973630ea64ad7f8daa133b,watches_gifts,29.99
b51231f33893d9819e080213165c1c6d,watches_gifts,34.9
b51231f33893d9819e080213165c1c6d,watches_gifts,34.9
b5a801d2465c927e096449f176459916,housewares,15.94
b5d08e6b71d4af8f816daf169014c908,toys,101.99
b66f62c3c5b15126deea5d6bb1d75889,health_beauty,37.0
b69d93eb408ba1dbb0f56f69817a6ac4,health_beauty,89.99
b798fc527c548bfa5f069b5b29195275,bed_bath_table,99.9
b798fc527c548bfa5f069b5b29195275,bed_bath_table,89.9
b7aa6fd1a55a501926e5f7253617ac90,bed_bath_table,279.9
b80e879030f825a648abffe9d993ff6a,bed_bath_table,199.0
b8363d01d95d576ce95a9283c6e12edc,sports_leisure,98.0
b846fa269a96d935cbd973f6ba217a6a,furniture_decor,199.9
b8b3f1a93f6899699c4cfab3f0cb85e0,sports_leisure,89.99
b8eaf5e9d1583c47190523695464e441,health_beauty,35.9
b9d7ab4768e51e8cef0b77f21a40b444,health_beauty,129.9
ba2effd965d1fc79dbcaa17d401b3c99,housewares,259.0
ba568688e2f462d7c44a3fdc62e6456f,furniture_decor,12.99
ba9db9fb21617fd062fee898664e4996,watches_gifts,110.0
bb009fab515024781676004c4924f54d,bed_bath_table,44.9
bb5ed7e3c00498a15ceff9bbca9ba556,bed_bath_table,35.9
bb7c6d87a72c89ffafb1bef12c4e23d4,kitchen_dining_laundry_garden_furniture,48.0
bb7c6d87a72c89ffafb1bef12c4e23d4,kitchen_dining_laundry_garden_furniture,48.0
bb94354031a1df0364e66b09e197bb78,bed_bath_table,279.9
bb9bdfcd9397da3c8481ef70b92df0c0,toys,75.0
bc36a6d118d0b05ade471f42c007f030,bed_bath_table,65.9
bcf4f139b50c6689378fac7fe255a186,health_beauty,19.99
bd1e1a304d04fa76626646f8efa12f77,baby,47.9
bdb2bc3c571eb25e242b01f591816c7b,health_beauty,23.99
bdb36280069ae2b266d0213e7ce5261b,home_appliances,16.9
bdd163683d4bc75b0b2b7a8d9e1ccd26,fashion_bags_accessories,34.9
bde4e7e3544abf70e995f2cb0f5fc992,furniture_living_room,329.9
bfcf79aaae774aa4030a0d2e2046c525,toys,31.99
c05b9a60de6b80604843d2f4d40c8a67,sports_leisure,44.9
c09bf2814fb67faaa01616fa08f0d482,perfumery,79.9
c1298dde22013d58424f39ec4397f54d,bed_bath_table,89.9
c164550f33679da3d32b3ce6078cffda,housewares,155.0
c1686c44f72ecd55b0d2d8ed6fcf8993,market_place,29.9
c19e5e606043fc8b33023f0b377e2e55,bed_bath_table,62.7
c1e0ca05590ed1c16d7aaa4c96fdced6,books_general_interest,20.0
c29a7cc498263621590164d96d2953aa,sports_leisure,69.9
c29a7cc498263621590164d96d2953aa,sports_leisure,59.9
c32cfe30ac8d846c41d6695f9967bd04,bed_bath_table,220.0
c3e5589dacc9d42e41377ef559d9a159,sports_leisure,59.9
c43a1ac896c3a97a259af57ee8234ebb,bed_bath_table,53.0
c44b12ec22f1d6794e86f30078e7f65e,sports_leisure,120.0
c4b2f28161989ed10bc95e7c3a7d1dd4,construction_tools_safety,25.0
c53b15af645d91a057ddba9d0e1f21c7,sports_leisure,19.49
c53b15af645d91a057ddba9d0e1f21c7,sports_leisure,19.49
c5f0b9e8bd23e3d37855d76739573355,housewares,59.9
c618d3f25c239068c153e78f7d9edcf6,auto,110.0
c6283d176592e1e1c4d1302abd4e473e,health_beauty,119.9
c65ca254bd0c624c11dd60d92955c989,toys,119.99
c68d536a69b345791fac24a064e2648f,home_confort,89.9
c68d536a69b345791fac24a064e2648f,home_confort,89.9
c69100676baa7e0edfa0e2ce74d034b7,construction_tools_construction,43.62
c6bbde0cc0abfd5ffa9ab6da2d7391d5,cool_stuff,89.9
c73df63b37b6a1c554ac695d6cf40f72,housewares,79.0
c7e061193b749f7a762209326b964dc4,garden_tools,89.99
c820d5fbb72e2b0a48074c0f7f08a295,furniture_living_room,329.9
c92ad65cfc1951e1be667976a90d49ea,bed_bath_table,109.9
c9aca7a39b1655e0d52070203567e664,fashion_bags_accessories,49.9
ca263afd88a8a1200605adbd4b63cd7d,bed_bath_table,45.99
ca3b7514c4c2ab7ba612094bee631db4,auto,143.8
ca4eb4e29e846ee17d6d1b96b28acabc,housewares,35.9
ca5d34455321c329173e1c6c3fcff7f9,computers_accessories,12.88
caef38892cf9eefb7fa25d54e803ba20,sports_leisure,99.9
cb589c751e6f002a96214f3a5c9284d4,furniture_decor,62.9
cb589c751e6f002a96214f3a5c9284d4,furniture_decor,62.9
cb6e8d89049744886ad04520d5e0b2f6,watches_gifts,228.0
cbc956fc2a27bbc8dc18bd3a27ce7127,cool_stuff,144.99
cc2a815c27056f7c5770b6a14d422863,furniture_decor,39.0
cc40ce12255e937ab19d9124f4d0d56b,auto,79.0
cc40ce12255e937ab19d9124f4d0d56b,auto,79.0
cc5aa8cda6decdb7d61ad7ac55767ec3,sports_leisure,119.5
cc93c76377b9408581cc455bd50de947,computers_accessories,309.9
cc989a89a90abba764e86887625e7e26,furniture_decor,49.0
cc989a89a90abba764e86887625e7e26,furniture_decor,49.0
cd239f71675e9f51850ea7da61cc3e6d,electronics,18.9
cd44314b084629fc21d3a0dca3147f7d,bed_bath_table,422.0
cd81fccdeffb11e33de701e2c53c85c6,garden_tools,53.9
cdddbaf91f8abd761e51c7d5f035695b,cool_stuff,214.99
ce5f998d724ed1ac61c890e33b24a33f,bed_bath_table,99.9
ce5f998d724ed1ac61c890e33b24a33f,bed_bath_table,39.99
cedce2be74a9e660cec99d6f9c6674f3,furniture_decor,45.9
ceff6079b4931d865da8fad5286b30a6,luggage_accessories,248.99
cf1e42750dfb79bff91aebe7606024b8,sports_leisure,93.6
cf73e2cb1f4a9480ed70c154da3d954a,fashion_bags_accessories,50.0
cf8734286de02dbdf9700cdf2bf07976,health_beauty,47.65
cfa24f77a1afcf0827e88b162f7cf0b2,pet_shop,99.9
cfcab3d63fc144cd189d0af6e9213053,perfumery,79.99
d026317579e25a9dc30205ba3dfe5b96,health_beauty,99.9
d03ba703f83e314f2bad7505a1031522,stationery,19.9
d03ba703f83e314f2bad7505a1031522,stationery,19.9
d04aa7a56c20579debaf2cd69ce4dd73,bed_bath_table,109.9
d04aa7a56c20579debaf2cd69ce4dd73,bed_bath_table,109.9
d04e58d009641c790ddf6b7b41790f87,computers_accessories,69.9
d0b378f9d33cbf6b21c01295494a9ef1,furniture_living_room,22.9
d10a096222e79b442a554b53eab60f9f,stationery,89.0
d12bc53f5678ff02dd4b2e82bae44705,furniture_decor,230.0
d1d768d42cf0f3a2effce95ea71e111a,furniture_decor,44.99
d1d768d42cf0f3a2effce95ea71e111a,furniture_decor,44.99
d1f61db27cb2ec79064854fc336bfbe3,bed_bath_table,39.0
d21ea1f0cfac8642b1a98b71ac53e32f,garden_tools,59.9
d2553946a905ea785bc3d4910cb10c4e,garden_tools,179.0
d2927bf34d3adc3b878e226b7af91519,bed_bath_table,21.0
d2927bf34d3adc3b878e226b7af91519,bed_bath_table,160.0
d2927bf34d3adc3b878e226b7af91519,bed_bath_table,21.0
d302035b23b53abf7dadc4b6a0b62547,computers_accessories,149.9
d30c22b84ba5239f2ae0fc078be7611c,furniture_living_room,74.99
d33ed17c28104a5821b0aed3fd7323d0,auto,15.0
d379476af4ac3bc71f0f857e9f2827ef,watches_gifts,120.0
d37f6eeb2d27fc449e65051940060719,fashion_bags_accessories,29.9
d3e38f61c91f2cdbf65e9e2c025f34ea,cool_stuff,99.99
d4b3b00396bf3d72f49b2e06219f385e,garden_tools,59.0
d51cbac21a49941976292ba004bf4165,bed_bath_table,43.8
d51cbac21a49941976292ba004bf4165,bed_bath_table,43.8
d550b5b77639c709f4dac266821e4321,health_beauty,104.0
d550b5b77639c709f4dac266821e4321,health_beauty,104.0
d581955a73c95a699d134ef77bf6b768,computers_accessories,312.9
d5feaf42ebb0105f527be0c6dd622b80,telephony,114.9
d66a9e689fb184277bdd64317e765729,sports_leisure,30.9
d6af9770d6d713b4c3a4cd6267e9d2ea,computers_accessories,89.9
d715a52ed67662a1f4fc1d94e68b2ff0,furniture_decor,49.9
d715a52ed67662a1f4fc1d94e68b2ff0,furniture_decor,49.9
d736797e446b9c7bc072d55b49748180,health_beauty,64.99
d774dda8acab57dc1f473be2a975cdf5,housewares,42.6
d78bf5f7b32db25ce7cd2f808c72512e,furniture_decor,45.9
d7f1fc795c94efd3a00141a5f8a2c9d7,health_beauty,22.9
d8a46fc8e10a38b3756d7e677b3f6ab0,toys,99.99
d930f975d0dd17a50eb1bc53fff79e9b,bed_bath_table,89.9
d931b40ce94a288787de6e568f9a76b3,bed_bath_table,52.9
d93d9db59fc92ea85f60e36901b0d20b,industry_commerce_and_business,207.0
da0361ddfa13e2463678f03b44cd7c7c,health_beauty,49.99
da0686c22c00de36d95422798bdd9cde,health_beauty,30.0
dac46445d06a7c26842b2e8b7bc04be4,construction_tools_construction,59.95
db103a5891ce37dbf3a84d9273f55dbe,furniture_decor,149.97
db6fc36ce2a94f3e7af05707163314d4,housewares,67.7
dcd7bf0e4548b5a99e81cca7a7160042,health_beauty,19.99
dd4ca62b4abb4a5fe11f24d45b63eb79,luggage_accessories,118.9
dd4cb06a82daaa4a3853003208a89799,baby,89.9
de2ae79d51e271f2e078baca93a2fb05,computers_accessories,88.0
de9dfc1fb17ef671b0dfe13a4af413e0,garden_tools,60.0
de9dfc1fb17ef671b0dfe13a4af413e0,garden_tools,60.0
dea01d9c1e4b72c2db85ece62b00d823,health_beauty,57.9
dea7183b5687dd97ce0703f53b0a97a7,home_construction,238.1
dea7183b5687dd97ce0703f53b0a97a7,home_construction,238.1
dea7183b5687dd97ce0703f53b0a97a7,furniture_decor,198.5
df3166e4db1badb2414e9e95790a1771,furniture_decor,12.99
df568f7f29522ff496adab0dcd60a3f6,computers_accessories,75.89
df6c1db4ad957928715a81ce54563895,bed_bath_table,88.9
dfa3653e86520b99a8a2dceed4362a7c,bed_bath_table,22.9
dfa3653e86520b99a8a2dceed4362a7c,bed_bath_table,22.9
dfe9ed7cb28d282f7cb649346e0898c8,furniture_decor,45.0
e03802b5209c43fd6ba9d5fefbd664ca,watches_gifts,195.9
e0857a445e4a7cb184abf371f4d93509,bed_bath_table,74.9
e154274f8d5b5bcef8bb9f51a54b218a,perfumery,69.9
e178bee213ba3b996d728678aea863a4,watches_gifts,47.0
e1e51d84ada825cd2396a682884d7c5c,bed_bath_table,19.9
e1e51d84ada825cd2396a682884d7c5c,bed_bath_table,19.9
e1e51d84ada825cd2396a682884d7c5c,bed_bath_table,19.9
e22de883eaec82ecd47950dffc8e63f4,health_beauty,89.99
e23c047042de8af99ddee111258c121a,sports_leisure,346.9
e2b9859bf979f248fe6fa970d1710b91,bed_bath_table,79.9
e2dc8a03b3380b3a3fa8c7e175e97688,bed_bath_table,69.9
e38f9946fb20db4a597eed7547c59afc,toys,49.9
e3cd2c2657742a1f5c080b9be4dc7be4,telephony,21.99
e418ef83856cd1b69aa83b6992142361,sports_leisure,69.9
e433edc92cb5e3ae5515301b3309e303,computers_accessories,149.9
e433edc92cb5e3ae5515301b3309e303,computers_accessories,149.9
e433edc92cb5e3ae5515301b3309e303,computers_accessories,149.9
e46feda6e61a3f6fbfb0b230faba9640,construction_tools_construction,125.0
e481f51cbdc54678b7cc49136f2d6af7,housewares,29.99
e4e3b896819586eea806108a108aad30,toys,80.0
e528f5fb562c9053119f71d32acb91ba,computers_accessories,59.0
e54493dea108e0cb48f3571e1249d418,sports_leisure,99.9
e55445ddc4194e562e73e0fb3b49f26b,housewares,43.9
e67c98054d83d2b7a9ba6e37eb2ca005,sports_leisure,20.3
e67c98054d83d2b7a9ba6e37eb2ca005,sports_leisure,20.3
e6802927f05b68de2a6b3c2079fcd830,bed_bath_table,124.9
e6c487a027692996435c701644f98080,signaling_and_security,116.0
e72a8568c8622825a95439791f668e85,furniture_decor,63.99
e7bce5a1c5efd269eabdafea3013839b,auto,83.41
e7d9d1c03c10e6edb7aa4a91581cf871,home_appliances,69.9
e832fe7f7808b5f981ee02746681d40e,computers_accessories,105.0
e84484718ecfbc4f6c98105b691b2bd8,cool_stuff,79.0
e84484718ecfbc4f6c98105b691b2bd8,cool_stuff,79.0
e881dae0437e8efde70b242d9a1b5a33,perfumery,46.0
e881dae0437e8efde70b242d9a1b5a33,perfumery,46.0
e88f2d374afb179c85305c2e855f9d04,furniture_decor,45.9
e88f2d374afb179c85305c2e855f9d04,furniture_decor,50.9
e9806eb26422c1a8b79d49a2c74e6f20,sports_leisure,260.0
ea2fc3ee961d93cc0a7b657aad5b30e5,housewares,29.9
ea7138ccf7b03bb9499df4674b1b4027,bed_bath_table,75.5
eb09635680fadffb33358e40b05c9029,sports_leisure,194.0
eb6fa782d366bcf155b957687a9d602b,fashion_bags_accessories,43.8
eb6fb95e3c0248ad7f1e3b668ac3f8b8,health_beauty,325.0
eb909499d5b377c57b0af7ce0b005bb4,health_beauty,12.0
eb93e1cf85b4a7ca753e6b6bca9cb1bf,telephony,27.99
ecfac5c29a3281d0ccd4cd7b53ae7ece,electronics,13.95
ed062e6ea6c0af6dd097266ccca93953,fashion_bags_accessories,48.3
ee8f5d7599c575d8f8eb1a2ea7d66686,computers_accessories,25.0
ef0db33f981ff522a3a3ad0212e9148e,health_beauty,18.99
ef1fc34d1d1ab34f4eb53f2c9b4ed2ab,housewares,49.9
ef22458e7cfa237cd68b3be657f4f0c8,home_appliances,37.19
ef5cbfafea632f181983df020dee5199,perfumery,99.9
ef6ab439f4c596638239ac71cf5fb391,watches_gifts,227.8
f0b2da40b961baf662d31db42b3964e3,toys,179.9
f0dd9af88d8ef5a8e4670fbbedaf19c4,unknown,84.9
f0e74c12ef7d4fd25bec19ecddee5438,health_beauty,199.65
f1450c491bd196d4089076234a1b5cae,garden_tools,99.9
f1a325f15bbf16509adf17167330a905,toys,329.9
f1b64d15b1fe4c26aeffdaa46fa1004b,auto,28.0
f1d6d7277ac0980ac1b522e9502d87c9,bed_bath_table,59.9
f1e56e6888d31427f56814ae6077aa45,health_beauty,100.0
f1eb378be592a06b8c3c6006b7d7102e,fashion_bags_accessories,49.9
f20ad794a21ea34c982e74ec18f7aaec,sports_leisure,59.99
f244841f5a461472de8de82f023b1371,bed_bath_table,94.9
f25f0fc51351ac9fc1dac7f8fbe59470,health_beauty,35.0
f2710c3e65b68cfc927a8aac6ecebe83,bed_bath_table,78.9
f2710c3e65b68cfc927a8aac6ecebe83,bed_bath_table,68.9
f2710c3e65b68cfc927a8aac6ecebe83,bed_bath_table,72.9
f2f994648283ef31bf69ae8b9109921c,furniture_decor,32.99
f2f994648283ef31bf69ae8b9109921c,furniture_decor,32.99
f31dd475a9e762d3b7b023b77d03a8e1,health_beauty,89.99
f3c7f31502a61f206c30c674a4ada401,perfumery,69.9
f3c7f31502a61f206c30c674a4ada401,perfumery,69.9
f3c7f31502a61f206c30c674a4ada401,perfumery,69.9
f3d2d81bbba5674341cadf212e3ba72a,books_general_interest,44.9
f3ee55bf50ef2f2318599425ef80107d,home_appliances,37.19
f45306d2f1da638e61e75e83d5c7214a,books_imported,18.99
f47f765aa8145f17ab00798fa7db8c41,fashion_bags_accessories,39.9
f47f765aa8145f17ab00798fa7db8c41,fashion_bags_accessories,69.9
f483c3a05f63d1b1c82df2e3a91e5d86,electronics,204.9
f49196a3b79948c69b3cf03a6ce9646c,health_beauty,64.99
f49fba97be6948603366581e885e2a43,sports_leisure,35.0
f4f27728bc1b0f7edcf725ffdcdf7ce4,cool_stuff,139.4
f5508c24aa4418c7069ad5a43b06bdee,electronics,12.25
f56fc50c76285f17b655e6bd5a210799,bed_bath_table,45.95
f5a1d7fb9cd502618f942b1295676f1b,furniture_decor,69.9
f5a511e584053180df75a3a2138e9ae3,watches_gifts,170.0
f6d1db3d720b07546464da938c033c6d,toys,23.9
f71d58fa033d5d4e4425df56015ad62d,bed_bath_table,77.99
f7364d7a775833b673741fad4d394512,furniture_living_room,139.9
f7f84dc96924f895eeee8f89515012c3,housewares,9.9
f86e20fe6ce750c00d7ed08e8c67384f,bed_bath_table,13.9
f907eb5eddb04b68f52bbba38b075e8d,perfumery,369.9
f938fa004452c776198a593e5fb9056d,sports_leisure,19.49
f938fa004452c776198a593e5fb9056d,sports_leisure,19.49
f938fa004452c776198a593e5fb9056d,sports_leisure,19.49
